2289,51,1,ACTIVA,1,LOTE 1B,0,4.56263765,-72.77212457,2062170.9613,5025266.96006,
2290,51,3,ACTIVA,1,LOTE 1B,0,4.56273257,-72.77220732,2062181.4464,5025257.78127,
2291,51,4,ACTIVA,1,LOTE 1B,0,4.56278320,-72.77227839,2062187.0375,5025249.89940,
2292,51,5,ACTIVA,1,LOTE 1B,0,4.56284161,-72.77234800,2062193.4893,5025242.17918,
2293,51,6,ACTIVA,1,LOTE 1B,0,4.56289013,-72.77242335,2062198.8479,5025233.82242,
2294,51,7,ACTIVA,1,LOTE 1B,0,4.56294433,-72.77249033,2062204.8350,5025226.39380,
2295,51,8,ACTIVA,1,LOTE 1B,0,4.56300857,-72.77256607,2062211.9298,5025217.99331,
2296,51,9,ACTIVA,1,LOTE 1B,0,4.56306065,-72.77263616,2062217.6823,5025210.21934,
2297,51,10,ACTIVA,1,LOTE 1B,0,4.56311614,-72.77270723,2062223.8113,5025202.33731,
2298,51,11,ACTIVA,1,LOTE 1B,0,4.56317261,-72.77278268,2062230.0476,5025193.96948,
2299,51,12,ACTIVA,1,LOTE 1B,0,4.56322080,-72.77285131,2062235.3699,5025186.35757,
2300,51,13,ACTIVA,1,LOTE 1B,0,4.56327921,-72.77292043,2062241.8217,5025178.69133,
2301,51,14,ACTIVA,1,LOTE 1B,0,4.56333324,-72.77299150,2062247.7893,5025170.80935,
2302,51,15,ACTIVA,1,LOTE 1B,0,4.56339214,-72.77306403,2062254.2947,5025162.76528,
2303,51,16,ACTIVA,1,LOTE 1B,0,4.56344457,-72.77313547,2062260.0856,5025154.84217,
2304,51,17,ACTIVA,1,LOTE 1B,0,4.56349065,-72.77320920,2062265.1745,5025146.66572,
2305,51,18,ACTIVA,1,LOTE 1B,0,4.56355339,-72.77328009,2062272.1042,5025138.80311,
2306,51,19,ACTIVA,1,LOTE 1B,0,4.56360372,-72.77335240,2062277.6631,5025130.78373,
2307,51,20,ERRADICADA,0,LOTE 1B,0,4.56366691,-72.77342371,2062284.6428,5025122.87424,
2308,51,21,ERRADICADA,0,LOTE 1B,0,4.56371693,-72.77348933,2062290.1668,5025115.59693,
2309,51,22,ACTIVA,1,LOTE 1B,0,4.56377383,-72.77356274,2062296.4511,5025107.45446,
2310,51,23,ACTIVA,1,LOTE 1B,0,4.56382918,-72.77362807,2062302.5645,5025100.20877,
2311,51,24,ACTIVA,1,LOTE 1B,0,4.56388797,-72.77370694,2062309.0578,5025091.46206,
2312,51,25,ACTIVA,1,LOTE 1B,0,4.56393959,-72.77377576,2062314.7592,5025083.82856,
2313,52,1,ACTIVA,1,LOTE 1B,0,4.56266845,-72.77203797,2062174.3672,5025276.56100,
2314,52,3,ACTIVA,1,LOTE 1B,0,4.56276343,-72.77212745,2062184.8591,5025266.63644,
2315,52,4,ACTIVA,1,LOTE 1B,0,4.56282125,-72.77219811,2062191.2448,5025258.79918,
2316,52,5,ACTIVA,1,LOTE 1B,0,4.56287401,-72.77227199,2062197.0728,5025250.60595,
2317,52,6,ACTIVA,1,LOTE 1B,0,4.56292999,-72.77233944,2062203.2559,5025243.12491,
2318,52,7,ACTIVA,1,LOTE 1B,0,4.56298011,-72.77240954,2062208.7906,5025235.35048,
2319,52,8,ACTIVA,1,LOTE 1B,0,4.56303661,-72.77248320,2062215.0315,5025227.18111,
2320,52,9,ACTIVA,1,LOTE 1B,0,4.56309362,-72.77255686,2062221.3282,5025219.01172,
2321,52,10,ACTIVA,1,LOTE 1B,0,4.56314559,-72.77262497,2062227.0676,5025211.45786,
2322,52,11,ACTIVA,1,LOTE 1B,0,4.56319503,-72.77269863,2062232.5281,5025203.28873,
2323,52,12,ACTIVA,1,LOTE 1B,0,4.56325654,-72.77277436,2062239.3220,5025194.88871,
2324,52,13,ACTIVA,1,LOTE 1B,0,4.56331460,-72.77283838,2062245.7350,5025187.78888,
2325,52,14,ACTIVA,1,LOTE 1B,0,4.56336556,-72.77291254,2062251.3627,5025179.56377,
2326,52,15,ACTIVA,1,LOTE 1B,0,4.56342509,-72.77298317,2062257.9382,5025171.72994,
2327,52,16,ACTIVA,1,LOTE 1B,0,4.56347504,-72.77305633,2062263.4545,5025163.61675,
2328,52,17,ACTIVA,1,LOTE 1B,0,4.56352934,-72.77311766,2062269.4519,5025156.81452,
2329,52,18,ACTIVA,1,LOTE 1B,0,4.56359555,-72.77320122,2062276.7656,5025147.54698,
2330,52,19,ACTIVA,1,LOTE 1B,0,4.56364679,-72.77326665,2062282.4250,5025140.29034,
2331,52,20,ACTIVA,1,LOTE 1B,0,4.56370040,-72.77333365,2062288.3457,5025132.85880,
2332,52,21,ACTIVA,1,LOTE 1B,0,4.56375756,-72.77340999,2062294.6597,5025124.39224,
2333,52,22,ERRADICADA,0,LOTE 1B,0,4.56381320,-72.77348633,2062300.8046,5025115.92530,
2334,52,23,ACTIVA,1,LOTE 1B,0,4.56385948,-72.77354924,2062305.9154,5025108.94897,
2335,52,24,ACTIVA,1,LOTE 1B,0,4.56391901,-72.77361482,2062312.4911,5025101.67456,
2336,52,25,ACTIVA,1,LOTE 1B,0,4.56398258,-72.77368899,2062319.5125,5025093.44902,
2337,53,1,ACTIVA,1,LOTE 1B,0,4.56269622,-72.77194687,2062177.4391,5025286.66164,
2338,53,2,ACTIVA,1,LOTE 1B,0,4.56276051,-72.77201633,2062184.5404,5025278.95792,
2339,53,3,ACTIVA,1,LOTE 1B,0,4.56279610,-72.77207430,2062188.4708,5025272.52817,
2340,53,4,ACTIVA,1,LOTE 1B,0,4.56284949,-72.77212941,2062194.3675,5025266.41604,
2341,53,5,ACTIVA,1,LOTE 1B,0,4.56289656,-72.77219313,2062199.5662,5025259.34940,
2342,53,6,ACTIVA,1,LOTE 1B,0,4.56295683,-72.77226947,2062206.2233,5025250.88204,
2343,53,7,ACTIVA,1,LOTE 1B,0,4.56300925,-72.77233328,2062212.0131,5025243.80503,
2344,53,8,ACTIVA,1,LOTE 1B,0,4.56306215,-72.77240786,2062217.8559,5025235.53397,
2345,53,9,ACTIVA,1,LOTE 1B,0,4.56312157,-72.77247957,2062224.4192,5025227.58092,
2346,53,10,ACTIVA,1,LOTE 1B,0,4.56317668,-72.77254386,2062230.5059,5025220.45036,
2347,53,11,ACTIVA,1,LOTE 1B,0,4.56322490,-72.77261618,2062235.8312,5025212.42896,
2348,53,12,ACTIVA,1,LOTE 1B,0,4.56328517,-72.77269712,2062242.4881,5025203.45242,
2349,53,13,ACTIVA,1,LOTE 1B,0,4.56334315,-72.77276428,2062248.8918,5025196.00352,
2350,53,14,ACTIVA,1,LOTE 1B,0,4.56339366,-72.77283316,2062254.4709,5025188.36393,
2351,53,15,ACTIVA,1,LOTE 1B,0,4.56345680,-72.77290492,2062261.4452,5025180.40567,
2352,53,16,ACTIVA,1,LOTE 1B,0,4.56350847,-72.77297150,2062267.1513,5025173.02064,
2353,53,17,ACTIVA,1,LOTE 1B,0,4.56356472,-72.77303637,2062273.3647,5025165.82640,
2354,53,18,ACTIVA,1,LOTE 1B,1,4.56361524,-72.77311709,2062278.9434,5025156.87408,
2355,53,19,ACTIVA,1,LOTE 1B,0,4.56367354,-72.77318167,2062285.3829,5025149.71159,
2356,53,20,ACTIVA,1,LOTE 1B,0,4.56373004,-72.77325253,2062291.6239,5025141.85302,
2357,53,21,ACTIVA,1,LOTE 1B,0,4.56378475,-72.77332159,2062297.6668,5025134.19340,
2358,53,22,ACTIVA,1,LOTE 1B,0,4.56384284,-72.77339639,2062304.0825,5025125.89691,
2359,53,23,ERRADICADA,0,LOTE 1B,0,4.56389434,-72.77346354,2062309.7707,5025118.44941,
2360,53,24,ACTIVA,1,LOTE 1B,0,4.56395157,-72.77353313,2062316.0916,5025110.73155,
2361,53,25,ACTIVA,1,LOTE 1B,0,4.56401072,-72.77360330,2062322.6246,5025102.94911,
2362,54,1,ACTIVA,1,LOTE 1B,0,4.56272950,-72.77186352,2062181.1187,5025295.90247,
2363,54,2,ACTIVA,1,LOTE 1B,0,4.56279691,-72.77193575,2062188.5650,5025287.89127,
2364,54,3,ACTIVA,1,LOTE 1B,0,4.56285770,-72.77199775,2062195.2800,5025281.01488,
2365,54,4,ACTIVA,1,LOTE 1B,0,4.56288118,-72.77205733,2062197.8717,5025274.40677,
2366,54,5,ACTIVA,1,LOTE 1B,0,4.56293114,-72.77211813,2062203.3897,5025267.66424,
2367,54,6,ACTIVA,1,LOTE 1B,0,4.56298772,-72.77219457,2062209.6387,5025259.18624,
2368,54,7,ACTIVA,1,LOTE 1B,0,4.56303767,-72.77225356,2062215.1567,5025252.64394,
2369,54,8,ACTIVA,1,LOTE 1B,0,4.56309305,-72.77232338,2062221.2729,5025244.90013,
2370,54,9,ACTIVA,1,LOTE 1B,0,4.56314722,-72.77239741,2062227.2560,5025236.68918,
2371,54,10,ACTIVA,1,LOTE 1B,0,4.56320561,-72.77246784,2062233.7047,5025228.87852,
2372,54,11,ACTIVA,1,LOTE 1B,0,4.56325797,-72.77253525,2062239.4884,5025221.40178,
2373,54,12,ACTIVA,1,LOTE 1B,0,4.56331778,-72.77260782,2062246.0941,5025213.35348,
2374,54,13,ACTIVA,1,LOTE 1B,0,4.56337556,-72.77267947,2062252.4762,5025205.40670,
2375,54,14,ACTIVA,1,LOTE 1B,0,4.56343132,-72.77274652,2062258.6351,5025197.96988,
2376,54,15,ACTIVA,1,LOTE 1B,0,4.56348128,-72.77281454,2062264.1528,5025190.42649,
2377,54,16,ACTIVA,1,LOTE 1B,0,4.56354268,-72.77289038,2062270.9339,5025182.01507,
2378,54,17,ACTIVA,1,LOTE 1B,0,4.56359384,-72.77295839,2062276.5846,5025174.47163,
2379,54,18,ACTIVA,1,LOTE 1B,0,4.56364741,-72.77302942,2062282.5013,5025166.59441,
2380,54,19,ACTIVA,1,LOTE 1B,0,4.56371032,-72.77309897,2062289.4502,5025158.87972,
2381,54,20,ACTIVA,1,LOTE 1B,0,4.56376348,-72.77316985,2062295.3216,5025151.01853,
2382,54,21,ACTIVA,1,LOTE 1B,0,4.56381715,-72.77323346,2062301.2492,5025143.96355,
2383,54,22,ACTIVA,1,LOTE 1B,0,4.56387673,-72.77331292,2062307.8306,5025135.15177,
2384,54,23,ACTIVA,1,LOTE 1B,0,4.56393091,-72.77338033,2062313.8139,5025127.67497,
2385,54,24,ERRADICADA,0,LOTE 1B,0,4.56398869,-72.77345256,2062320.1961,5025119.66414,
2386,54,25,ERRADICADA,0,LOTE 1B,0,4.56404226,-72.77351877,2062326.1129,5025112.32085,
2387,55,1,ACTIVA,1,LOTE 1B,0,4.56276614,-72.77177766,2062185.1707,5025305.42103,
2388,55,2,ACTIVA,1,LOTE 1B,0,4.56282354,-72.77184777,2062191.5103,5025297.64511,
2389,55,3,ACTIVA,1,LOTE 1B,0,4.56289095,-72.77191878,2062198.9568,5025289.76974,
2390,55,4,ACTIVA,1,LOTE 1B,0,4.56294650,-72.77197697,2062205.0924,5025283.31536,
2391,55,5,ACTIVA,1,LOTE 1B,0,4.56296413,-72.77204172,2062207.0378,5025276.13494,
2392,55,6,ACTIVA,1,LOTE 1B,0,4.56302569,-72.77211442,2062213.8373,5025268.07238,
2393,55,7,ACTIVA,1,LOTE 1B,0,4.56307033,-72.77217145,2062218.7673,5025261.74670,
2394,55,8,ACTIVA,1,LOTE 1B,0,4.56312075,-72.77224337,2062224.3362,5025253.77105,
2395,55,9,ACTIVA,1,LOTE 1B,0,4.56318357,-72.77231941,2062231.2749,5025245.33669,
2396,55,10,ACTIVA,1,LOTE 1B,0,4.56323895,-72.77238637,2062237.3919,5025237.91079,
2397,55,11,ACTIVA,1,LOTE 1B,0,4.56329516,-72.77245167,2062243.6003,5025230.66818,
2398,55,12,ACTIVA,1,LOTE 1B,0,4.56334310,-72.77252689,2062248.8950,5025222.32600,
2399,55,13,ACTIVA,1,LOTE 1B,0,4.56340410,-72.77259910,2062255.6329,5025214.31699,
2400,55,14,ACTIVA,1,LOTE 1B,0,4.56345912,-72.77266629,2062261.7097,5025206.86545,
2401,55,15,ACTIVA,1,LOTE 1B,0,4.56351573,-72.77273559,2062267.9618,5025199.17921,
2402,55,16,ACTIVA,1,LOTE 1B,0,4.56357709,-72.77280859,2062274.7399,5025191.08221,
2403,55,17,ACTIVA,1,LOTE 1B,0,4.56363317,-72.77287736,2062280.9335,5025183.45465,
2404,55,18,ACTIVA,1,LOTE 1B,0,4.56368614,-72.77294432,2062286.7839,5025176.02885,
2405,55,19,ACTIVA,1,LOTE 1B,0,4.56374235,-72.77301706,2062292.9920,5025167.96135,
2406,55,20,ACTIVA,1,LOTE 1B,0,4.56379690,-72.77308980,2062299.0175,5025159.89392,
2407,55,21,ACTIVA,1,LOTE 1B,0,4.56385146,-72.77315510,2062305.0432,5025152.65137,
2408,55,22,ACTIVA,1,LOTE 1B,0,4.56391015,-72.77323363,2062311.5252,5025143.94222,
2409,55,23,ACTIVA,1,LOTE 1B,0,4.56396636,-72.77329810,2062317.7336,5025136.79126,
2410,55,24,ACTIVA,1,LOTE 1B,0,4.56401595,-72.77336423,2062323.2113,5025129.45724,
2411,55,25,ACTIVA,1,LOTE 1B,0,4.56407279,-72.77343760,2062329.4889,5025121.32007,
2412,56,1,ACTIVA,1,LOTE 1B,0,4.56279467,-72.77169659,2062188.3261,5025314.40969,
2413,56,2,ACTIVA,1,LOTE 1B,0,4.56285445,-72.77176113,2062194.9290,5025307.25126,
2414,56,3,ACTIVA,1,LOTE 1B,0,4.56292428,-72.77183361,2062202.6424,5025299.21259,
2415,56,4,ACTIVA,1,LOTE 1B,0,4.56298601,-72.77189124,2062209.4611,5025292.82032,
2416,56,5,ACTIVA,1,LOTE 1B,0,4.56304490,-72.77195528,2062215.9655,5025285.71692,
2417,56,6,ACTIVA,1,LOTE 1B,0,4.56305760,-72.77203781,2062217.3655,5025276.56575,
2418,56,7,ACTIVA,1,LOTE 1B,0,4.56309833,-72.77209018,2062221.8646,5025270.75713,
2419,56,8,ACTIVA,1,LOTE 1B,0,4.56315712,-72.77216071,2062228.3578,5025262.93517,
2420,56,9,ACTIVA,1,LOTE 1B,0,4.56321002,-72.77222766,2062234.2008,5025255.50935,
2421,56,10,ACTIVA,1,LOTE 1B,0,4.56327532,-72.77230784,2062241.4133,5025246.61664,
2422,56,11,ACTIVA,1,LOTE 1B,0,4.56332574,-72.77237149,2062246.9824,5025239.55753,
2423,56,12,ACTIVA,1,LOTE 1B,0,4.56337818,-72.77243616,2062252.7744,5025232.38470,
2424,56,13,ACTIVA,1,LOTE 1B,0,4.56344643,-72.77251446,2062260.3121,5025223.70087,
2425,56,14,ACTIVA,1,LOTE 1B,0,4.56349827,-72.77258164,2062266.0382,5025216.24943,
2426,56,15,ACTIVA,1,LOTE 1B,0,4.56354641,-72.77264936,2062271.3551,5025208.73947,
2427,56,16,ACTIVA,1,LOTE 1B,0,4.56360989,-72.77272871,2062278.3668,5025199.93849,
2428,56,17,ACTIVA,1,LOTE 1B,0,4.56366227,-72.77279325,2062284.1514,5025192.78033,
2429,56,18,ACTIVA,1,LOTE 1B,0,4.56371781,-72.77285991,2062290.2867,5025185.38743,
2430,56,19,ACTIVA,1,LOTE 1B,0,4.56377177,-72.77293080,2062296.2465,5025177.52532,
2431,56,20,ACTIVA,1,LOTE 1B,0,4.56383420,-72.77300327,2062303.1415,5025169.48694,
2432,56,21,ACTIVA,1,LOTE 1B,0,4.56388948,-72.77307327,2062309.2475,5025161.72377,
2433,56,22,ACTIVA,1,LOTE 1B,0,4.56394321,-72.77314022,2062315.1818,5025154.29794,
2434,56,23,ACTIVA,1,LOTE 1B,0,4.56400273,-72.77321544,2062321.7552,5025145.95538,
2435,56,24,ACTIVA,1,LOTE 1B,0,4.56405397,-72.77327661,2062327.4158,5025139.17121,
2436,56,25,ACTIVA,1,LOTE 1B,0,4.56410522,-72.77334687,2062333.0760,5025131.37886,
2437,57,1,ACTIVA,1,LOTE 1B,0,4.56283486,-72.77161919,2062192.7689,5025322.99068,
2438,57,2,ACTIVA,1,LOTE 1B,0,4.56289278,-72.77167711,2062199.1674,5025316.56563,
2439,57,3,ACTIVA,1,LOTE 1B,0,4.56296174,-72.77174516,2062206.7848,5025309.01871,
2440,57,4,ACTIVA,1,LOTE 1B,0,4.56301691,-72.77180952,2062212.8783,5025301.88010,
2441,57,5,ACTIVA,1,LOTE 1B,0,4.56306840,-72.77187296,2062218.5655,5025294.84356,
2442,57,6,ACTIVA,1,LOTE 1B,0,4.56314378,-72.77194310,2062226.8912,5025287.06352,
2443,57,7,ACTIVA,1,LOTE 1B,0,4.56312599,-72.77202575,2062224.9232,5025277.90018,
2444,57,8,ACTIVA,1,LOTE 1B,0,4.56319399,-72.77208120,2062232.4349,5025271.74983,
2445,57,9,ACTIVA,1,LOTE 1B,0,4.56324735,-72.77214501,2062238.3279,5025264.67200,
2446,57,10,ACTIVA,1,LOTE 1B,0,4.56330279,-72.77221824,2062244.4519,5025256.55010,
2447,57,11,ACTIVA,1,LOTE 1B,0,4.56335929,-72.77228415,2062250.6916,5025249.24017,
2448,57,12,ACTIVA,1,LOTE 1B,0,4.56341473,-72.77235320,2062256.8157,5025241.58227,
2449,57,13,ACTIVA,1,LOTE 1B,0,4.56347541,-72.77243062,2062263.5175,5025232.99619,
2450,57,14,ACTIVA,1,LOTE 1B,0,4.56352772,-72.77250175,2062269.2947,5025225.10641,
2451,57,15,ACTIVA,1,LOTE 1B,0,4.56358212,-72.77256871,2062275.3032,5025217.68055,
2452,57,16,ACTIVA,1,LOTE 1B,0,4.56363303,-72.77264240,2062280.9262,5025209.50726,
2453,57,17,ACTIVA,1,LOTE 1B,0,4.56369719,-72.77271217,2062288.0133,5025201.76941,
2454,57,18,ACTIVA,1,LOTE 1B,0,4.56375020,-72.77278189,2062293.8679,5025194.03659,
2455,57,19,ACTIVA,1,LOTE 1B,0,4.56380414,-72.77284699,2062299.8252,5025186.81697,
2456,57,20,ACTIVA,1,LOTE 1B,0,4.56386490,-72.77292168,2062306.5370,5025178.53335,
2457,57,21,ACTIVA,1,LOTE 1B,0,4.56391442,-72.77299405,2062312.0057,5025170.50715,
2458,57,22,ACTIVA,1,LOTE 1B,0,4.56396622,-72.77305956,2062317.7272,5025163.24108,
2459,57,23,ACTIVA,1,LOTE 1B,0,4.56403245,-72.77313407,2062325.0424,5025154.97674,
2460,57,24,ACTIVA,1,LOTE 1B,0,4.56408720,-72.77320073,2062331.0900,5025147.58387,
2461,57,25,ACTIVA,1,LOTE 1B,0,4.56413958,-72.77327096,2062336.8745,5025139.79515,
2462,58,1,ACTIVA,1,LOTE 1B,0,4.56286620,-72.77153141,2062196.2348,5025332.72272,
2463,58,2,ACTIVA,1,LOTE 1B,0,4.56292485,-72.77159387,2062202.7139,5025325.79427,
2464,58,3,ACTIVA,1,LOTE 1B,0,4.56299418,-72.77166015,2062210.3713,5025318.44310,
2465,58,4,ACTIVA,1,LOTE 1B,0,4.56305198,-72.77172572,2062216.7561,5025311.17005,
2466,58,5,ACTIVA,1,LOTE 1B,0,4.56311634,-72.77178813,2062223.8648,5025304.24816,
2467,58,6,ACTIVA,1,LOTE 1B,0,4.56317472,-72.77184907,2062230.3137,5025297.48865,
2468,58,7,ACTIVA,1,LOTE 1B,0,4.56323109,-72.77199001,2062236.5376,5025281.86006,
2469,58,8,ACTIVA,1,LOTE 1B,0,4.56328494,-72.77205447,2062242.4853,5025274.71005,
2470,58,9,ACTIVA,1,LOTE 1B,0,4.56334155,-72.77212941,2062248.7378,5025266.39851,
2471,58,10,ACTIVA,1,LOTE 1B,0,4.56339716,-72.77220864,2062254.8797,5025257.61188,
2472,58,11,ACTIVA,1,LOTE 1B,0,4.56345049,-72.77227491,2062260.7695,5025250.26128,
2473,58,12,ACTIVA,1,LOTE 1B,0,4.56350686,-72.77234500,2062266.9958,5025242.48824,
2474,58,13,ACTIVA,1,LOTE 1B,0,4.56356400,-72.77241737,2062273.3063,5025234.46176,
2475,58,14,ACTIVA,1,LOTE 1B,0,4.56361961,-72.77248669,2062279.4485,5025226.77322,
2476,58,15,ACTIVA,1,LOTE 1B,0,4.56366989,-72.77255068,2062285.0017,5025219.67614,
2477,58,16,ACTIVA,1,LOTE 1B,0,4.56373540,-72.77262610,2062292.2379,5025211.31150,
2478,58,17,ACTIVA,1,LOTE 1B,0,4.56378415,-72.77269695,2062297.6225,5025203.45426,
2479,58,18,ACTIVA,1,LOTE 1B,0,4.56384053,-72.77276779,2062303.8488,5025195.59676,
2480,58,19,ACTIVA,1,LOTE 1B,0,4.56389664,-72.77284516,2062310.0467,5025187.01647,
2481,58,20,ACTIVA,1,LOTE 1B,0,4.56394879,-72.77291173,2062315.8059,5025179.63372,
2482,58,21,ACTIVA,1,LOTE 1B,0,4.56400648,-72.77297718,2062322.1781,5025172.37379,
2483,58,22,ACTIVA,1,LOTE 1B,0,4.56406805,-72.77304652,2062328.9792,5025164.68317,
2484,58,23,ACTIVA,1,LOTE 1B,0,4.56411964,-72.77311864,2062334.6769,5025156.68536,
2485,58,24,ACTIVA,1,LOTE 1B,0,4.56417567,-72.77318742,2062340.8651,5025149.05644,
2486,58,7,ACTIVA,1,LOTE 1B,0,4.56326620,-72.77190821,2062240.4197,5025290.92829,
2487,58,8,ACTIVA,1,LOTE 1B,0,4.56331688,-72.77197396,2062246.0170,5025283.63669,
2488,58,9,ACTIVA,1,LOTE 1B,0,4.56337235,-72.77203970,2062252.1439,5025276.34493,
2489,58,10,ACTIVA,1,LOTE 1B,0,4.56343193,-72.77211777,2062258.7245,5025267.68618,
2490,58,11,ACTIVA,1,LOTE 1B,0,4.56348535,-72.77218968,2062264.6243,5025259.71108,
2491,58,12,ACTIVA,1,LOTE 1B,0,4.56353945,-72.77225816,2062270.5999,5025252.11562,
2492,58,13,ACTIVA,1,LOTE 1B,0,4.56359835,-72.77232459,2062277.1052,5025244.74781,
2493,58,14,ACTIVA,1,LOTE 1B,0,4.56365314,-72.77239992,2062283.1562,5025236.39298,
2494,58,15,ACTIVA,1,LOTE 1B,0,4.56370571,-72.77247134,2062288.9631,5025228.47247,
2495,58,16,ACTIVA,1,LOTE 1B,0,4.56376422,-72.77254195,2062295.4250,5025220.64125,
2496,58,17,ACTIVA,1,LOTE 1B,0,4.56382272,-72.77261155,2062301.8869,5025212.92189,
2497,58,18,ACTIVA,1,LOTE 1B,0,4.56387820,-72.77268216,2062308.0145,5025205.09078,
2498,58,19,ACTIVA,1,LOTE 1B,0,4.56392303,-72.77275103,2062312.9651,5025197.45242,
2499,58,20,ACTIVA,1,LOTE 1B,0,4.56398242,-72.77282592,2062319.5249,5025189.14696,
2500,58,21,ACTIVA,1,LOTE 1B,0,4.56404052,-72.77289177,2062325.9424,5025181.84367,
2501,58,22,ACTIVA,1,LOTE 1B,0,4.56409281,-72.77296020,2062331.7178,5025174.25427,
2502,58,23,ACTIVA,1,LOTE 1B,0,4.56415414,-72.77303379,2062338.4917,5025166.09190,
2503,58,24,ACTIVA,1,LOTE 1B,0,4.56420901,-72.77310351,2062344.5524,5025158.35925,
2504,59,1,ACTIVA,1,LOTE 1B,0,4.56289980,-72.77144699,2062199.9512,5025342.08188,
2505,59,2,ACTIVA,1,LOTE 1B,0,4.56295984,-72.77150832,2062206.5829,5025335.27958,
2506,59,3,ACTIVA,1,LOTE 1B,0,4.56302246,-72.77157158,2062213.4997,5025328.26244,
2507,59,4,ACTIVA,1,LOTE 1B,0,4.56308637,-72.77163872,2062220.5592,5025320.81577,
2508,59,5,ACTIVA,1,LOTE 1B,0,4.56314835,-72.77170392,2062227.4046,5025313.58391,
2509,59,6,ACTIVA,1,LOTE 1B,0,4.56321097,-72.77176590,2062234.3216,5025306.70993,
2510,59,7,ACTIVA,1,LOTE 1B,0,4.56329135,-72.77182813,2062243.2015,5025299.80671,
2511,59,8,ACTIVA,1,LOTE 1B,0,4.56334878,-72.77189713,2062249.5447,5025292.15411,
2512,59,9,ACTIVA,1,LOTE 1B,0,4.56339947,-72.77196151,2062255.1433,5025285.01428,
2513,59,10,ACTIVA,1,LOTE 1B,0,4.56346015,-72.77203445,2062261.8459,5025276.92350,
2514,59,11,ACTIVA,1,LOTE 1B,0,4.56352019,-72.77210740,2062268.4771,5025268.83274,
2515,59,12,ACTIVA,1,LOTE 1B,0,4.56357119,-72.77217519,2062274.1099,5025261.31495,
2516,59,13,ACTIVA,1,LOTE 1B,0,4.56363123,-72.77224620,2062280.7412,5025253.43894,
2517,59,14,ACTIVA,1,LOTE 1B,0,4.56368546,-72.77231463,2062286.7306,5025245.84946,
2518,59,15,ACTIVA,1,LOTE 1B,0,4.56373775,-72.77238758,2062292.5058,5025237.75898,
2519,59,16,ACTIVA,1,LOTE 1B,0,4.56379262,-72.77245278,2062298.5667,5025230.52739,
2520,59,17,ACTIVA,1,LOTE 1B,0,4.56385653,-72.77252960,2062305.6257,5025222.00702,
2521,59,18,ACTIVA,1,LOTE 1B,0,4.56391011,-72.77259932,2062311.5438,5025214.27440,
2522,59,19,ACTIVA,1,LOTE 1B,0,4.56395789,-72.77266840,2062316.8199,5025206.61357,
2523,59,20,ACTIVA,1,LOTE 1B,0,4.56401599,-72.77274587,2062323.2369,5025198.02183,
2524,59,21,ACTIVA,1,LOTE 1B,0,4.56407086,-72.77280913,2062329.2978,5025191.00498,
2525,59,22,ACTIVA,1,LOTE 1B,0,4.56413219,-72.77287821,2062336.0719,5025183.34368,
2526,59,23,ACTIVA,1,LOTE 1B,0,4.56418964,-72.77295051,2062342.4178,5025175.32461,
2527,59,24,ACTIVA,1,LOTE 1B,0,4.56424000,-72.77301636,2062347.9793,5025168.02160,
2528,60,1,ACTIVA,1,LOTE 1B,0,4.56293918,-72.77137017,2062204.3051,5025350.59865,
2529,60,2,ACTIVA,1,LOTE 1B,0,4.56299664,-72.77143020,2062210.6515,5025343.93960,
2530,60,3,ACTIVA,1,LOTE 1B,0,4.56305280,-72.77149089,2062216.8551,5025337.20901,
2531,60,4,ACTIVA,1,LOTE 1B,0,4.56312317,-72.77156125,2062224.6277,5025329.40420,
2532,60,5,ACTIVA,1,LOTE 1B,0,4.56317933,-72.77162710,2062230.8312,5025322.10097,
2533,60,6,ACTIVA,1,LOTE 1B,0,4.56324195,-72.77168456,2062237.7483,5025315.72806,
2534,60,7,ACTIVA,1,LOTE 1B,0,4.56331038,-72.77175170,2062245.3070,5025308.28123,
2535,60,8,ACTIVA,1,LOTE 1B,0,4.56339172,-72.77180592,2062254.2928,5025302.26558,
2536,60,9,ACTIVA,1,LOTE 1B,0,4.56344724,-72.77187564,2062260.4248,5025294.53288,
2537,60,10,ACTIVA,1,LOTE 1B,0,4.56350498,-72.77195287,2062266.8018,5025285.96798,
2538,60,11,ACTIVA,1,LOTE 1B,0,4.56355844,-72.77202146,2062272.7065,5025278.36063,
2539,60,12,ACTIVA,1,LOTE 1B,0,4.56361251,-72.77208868,2062278.6781,5025270.90537,
2540,60,13,ACTIVA,1,LOTE 1B,0,4.56366674,-72.77215711,2062284.6675,5025263.31588,
2541,0,14,ACTIVA,1,LOTE 1B,0,4.56372613,-72.77222812,2062291.2275,5025255.43990,
2542,60,15,ACTIVA,1,LOTE 1B,0,4.56377906,-72.77230043,2062297.0741,5025247.42097,
2543,60,16,ACTIVA,1,LOTE 1B,0,4.56382877,-72.77237208,2062302.5640,5025239.47375,
2544,60,17,ACTIVA,1,LOTE 1B,0,4.56388946,-72.77244439,2062309.2666,5025231.45456,
2545,60,18,ACTIVA,1,LOTE 1B,0,4.56394304,-72.77251540,2062315.1846,5025223.57878,
2546,60,19,ACTIVA,1,LOTE 1B,0,4.56398952,-72.77258254,2062320.3181,5025216.13274,
2547,60,20,ACTIVA,1,LOTE 1B,0,4.56405278,-72.77266324,2062327.3057,5025207.18291,
